AMERICAN,,,,,,,,,,,
Forward,,,,,,,,,,,
28.2954989,23.46268881,18.45296612,13.23057886,7.756539594,1.988234052,0,0,0,0,0,0
28.53393137,23.66039753,18.60846033,13.34206655,7.821900198,3.576389088,0.835334445,0,0,0,0,0
28.77437299,23.85977224,18.76526481,13.45449368,8.357432433,4.208469756,1.636001611,0.350956486,0,0,0,0
29.0168407,24.06082699,18.92339061,13.56786818,8.755765513,4.870816417,2.176898088,0.743403449,0.147450468,0,0,0
29.26135157,24.26357593,19.08284886,13.79617996,9.145298786,5.37121476,2.706451097,1.095287271,0.335883816,0.061949676,0,0
,,,,,,,,,,,
,,,,,,,,,,,
CN,,,,,,,,,,,
28.2954989,23.46268881,18.45296612,13.23057886,7.756539594,1.988234052,0,0,0,0,0,0
28.53393137,23.43408669,18.37499905,13.15742694,7.843279516,3.236309068,0.790516793,0.119611729,0.018098037,0.002736981,0.000404859,0
28.77437299,23.47600425,18.33641995,13.17167084,8.171302744,4.025256672,1.473683834,0.399324739,0.087100666,0.017199285,0.003114317,0
29.0168407,23.56191589,18.35717442,13.27639587,8.529762088,4.635191249,2.049637391,0.728599118,0.212880719,0.053594263,0.011743522,0
29.26135157,23.68374744,18.43591847,13.43897427,8.88181221,5.148462166,2.549434385,1.065089935,0.377233136,0.115316229,0.02978057,0
,,,,,,,,,,,
,,,,,,,,,,,
0.45,Forward,,,,,,,,,,
0.270002027,,0.254606899,,0.420075359,,-0.3892213,0.030802098,-2.579025411,,,
0.063668636,,0.060425198,,0.232065332,,-0.339748508,0.030655622,-2.522115556,,,
0.009899783,,0.009480138,,0.167119277,,-0.340173724,0.031374093,-2.524230186,,,
0.002786355,,0.002624301,,0.136928411,,-0.365424732,0.033040545,-2.519832341,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
0.45,CN,,,,,,,,,,
0.093291394,,0.078227459,,0.346327182,,-0.380272352,0.03177634,-2.509108567,,,
0.017635349,,0.02080147,,0.212376047,,-0.331643835,0.030228361,-2.455349883,,,
0.047273208,,0.04768393,,0.157748443,,-0.333015226,0.030515477,-2.439049928,,,
0.047821011,,0.047979615,,0.132727198,,-0.357756747,0.031950742,-2.430193067,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,Forward,,,,,,,,,,
2423.602951,,2423.170459,,160.1425858,,-1284.296959,-237.8208499,-12924.11175,,,
4.894524667e+12,,4.904024548e+12,,6.599829477e+12,,9.521439801e+12,6.410867784e+13,-3.49E+13,,,
2.718688906e+61,,2.720890792e+61,,3.142876398e+60,,9.437611679e+61,1.987738898e+61,-2.16E+63,,,
9.06769088e+252,,9.06998866e+252,,inf,,5.159675662e+253,7.555516413e+252,-3.00E+255,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,CN,,,,,,,,,,
0.002233065,,0.002122536,,0.166843784,,-0.343154078,0.005278675,-3.244524595,,,
0.044463504,,0.044796332,,0.137448522,,-0.353019926,0.031955473,-2.469960423,,,
0.047527291,,0.047605167,,0.122858924,,-0.352784663,0.031678488,-2.438943571,,,
0.048010353,,0.048025232,,0.115429257,,-0.352888414,0.031688245,-2.430276543,,,